"internal_taxon_id","language","name","primary","source.info"
"sp4449","Portuguese","Mata-Pau","false","Brazilian_Flora_Online_v.393.285"
"sp4449","Portuguese","Mata-pau-de-espinho","false","IUCN_Red_List_v.2022-2"
"sp4450","Portuguese","Cajá-Mirim","false","Brazilian_Flora_Online_v.393.285"
"sp4450","Portuguese","Cajá-Miúdo","false","Brazilian_Flora_Online_v.393.285"
"sp4450","Portuguese","Cajazeira","false","Brazilian_Flora_Online_v.393.285"
"sp4451","Portuguese","Cajá-Mirim","false","Brazilian_Flora_Online_v.393.285"
"sp4452","Portuguese","Cajá-Redondo","false","Brazilian_Flora_Online_v.393.285"
"sp4452","Portuguese","Cajazeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4452","Portuguese","Cajá-Mirim","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Cajá","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Cajá-Mirim","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Cajarana","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Cajazeira","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Cajazinho","false","Brazilian_Flora_Online_v.393.285"
"sp4453","Portuguese","Taperebá","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Imbuzeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Tapereba","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Umbu","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Caja-Do-Sertão","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Umbuzeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Imbu-Verdadeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Imburana-De-Cambão","false","Brazilian_Flora_Online_v.393.285"
"sp4454","Portuguese","Imbuzeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4455","Portuguese","Cajá","false","Brazilian_Flora_Online_v.393.285"
"sp4455","Portuguese","Cajazeira","false","Brazilian_Flora_Online_v.393.285"
"sp4456","Portuguese","Jeniparana","false","IUCN_Red_List_v.2022-2"
"sp4457","Portuguese","Facheiro-De-Pincel","false","Brazilian_Flora_Online_v.393.285"
"sp4465","English","Panama tree","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Chichá","false","Brazilian_Flora_Online_v.393.285"
"sp4466","Portuguese","Arixão","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Chichá Amendoim","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Coaxixa","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Mendobi-de-pau","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Pau-de-boia","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Pau-de-cortiça","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Unha-d'anta","false","IUCN_Red_List_v.2022-2"
"sp4466","Portuguese","Araxixá","false","IUCN_Red_List_v.2022-2"
"sp4467","Portuguese","Tacazeiro","false","IUCN_Red_List_v.2022-2"
"sp4468","Portuguese","Amendoim-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4468","Portuguese","Chichá-Do-Cerrado","false","Brazilian_Flora_Online_v.393.285"
"sp4487","Portuguese","Barbatimão, Barba-De-Timão, Casca-Da-Virgindade, Faveira, Barbatimão-Branco.","false","Brazilian_Flora_Online_v.393.285"
"sp4488","Portuguese","Tarapirinria","false","Brazilian_Flora_Online_v.393.285"
"sp4490","Portuguese","Baginha Ou Baguinha (Ac), Baginha-De-São-João, Paricá","false","Brazilian_Flora_Online_v.393.285"
"sp4490","Portuguese","Fava, Timbaúba,Timbó-Da-Mata, Timborana, Paricarana, Camuzé","false","Brazilian_Flora_Online_v.393.285"
"sp4490","Portuguese","Favinha, Paricá, Muanza, Munzê, Juerana Ou Juerana-Branca, Barbatimão, Tamba-Em-Pé, Taimbapé Ou Tambaipé, Tamanqueira, Cobi, Caubi","false","Brazilian_Flora_Online_v.393.285"
"sp4491","Portuguese","Barbatimão-Da-Folha-Miúda","false","Brazilian_Flora_Online_v.393.285"
"sp4497","Portuguese","Jacutinga","false","Brazilian_Flora_Online_v.393.285"
"sp4497","Portuguese","Pombeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4505","Portuguese","Canela-poca","false","IUCN_Red_List_v.2022-2"
"sp4505","Portuguese","Pau-de-remo","false","IUCN_Red_List_v.2022-2"
"sp4511","Spanish; Castilian","Estoraque","false","IUCN_Red_List_v.2022-2"
"sp4514","Portuguese","Ciprestinho","false","Brazilian_Flora_Online_v.393.285"
"sp4523","Portuguese","Arruda-Vermelha","false","Brazilian_Flora_Online_v.393.285"
"sp4529","Portuguese","Jacarandá-Branco","false","Brazilian_Flora_Online_v.393.285"
"sp4529","Portuguese","Culhao De Bode","false","IUCN_Red_List_v.2022-2"
"sp4529","Portuguese","Grao De Bode","false","IUCN_Red_List_v.2022-2"
"sp4531","Portuguese","Culhão De Bode","false","Brazilian_Flora_Online_v.393.285"
"sp4539","Portuguese","Arabá-Preto","false","Brazilian_Flora_Online_v.393.285"
"sp4546","Portuguese","Sucupira-Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp4546","Portuguese","Sucupira-Preta","false","Brazilian_Flora_Online_v.393.285"
"sp4547","Portuguese","Mogno","false","Brazilian_Flora_Online_v.393.285"
"sp4547","English","Big-leaf Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4547","English","Bigleaf Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4547","English","Brazilian Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4547","English","Honduras Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4547","English","Large-leaved Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4547","Portuguese","Águano","false","IUCN_Red_List_v.2022-2"
"sp4547","Portuguese","Araputangá","false","IUCN_Red_List_v.2022-2"
"sp4547","Spanish; Castilian","Caoba","false","IUCN_Red_List_v.2022-2"
"sp4547","Portuguese","Cedroaraná","false","IUCN_Red_List_v.2022-2"
"sp4547","Portuguese","Cedroi","false","IUCN_Red_List_v.2022-2"
"sp4547","French","Mahogani Grands Feuilles","false","IUCN_Red_List_v.2022-2"
"sp4547","Spanish; Castilian","Mara","false","IUCN_Red_List_v.2022-2"
"sp4547","English","Big Leaf Mahogany","false","IUCN_Red_List_v.2022-2"
"sp4548","Portuguese","Pati","false","Brazilian_Flora_Online_v.393.285"
"sp4548","Portuguese","Patioba","false","Brazilian_Flora_Online_v.393.285"
"sp4549","Portuguese","Catole","false","Brazilian_Flora_Online_v.393.285"
"sp4549","Portuguese","Coco Babao","false","Brazilian_Flora_Online_v.393.285"
"sp4550","Portuguese","Catolé","false","Brazilian_Flora_Online_v.393.285"
"sp4552","Portuguese","Acumã","false","Brazilian_Flora_Online_v.393.285"
"sp4553","Portuguese","Coco-De-Pedra","false","Brazilian_Flora_Online_v.393.285"
"sp4553","Portuguese","Palmeirinha Azul","false","Brazilian_Flora_Online_v.393.285"
"sp4556","Portuguese","Coco-De-Quarta","false","Brazilian_Flora_Online_v.393.285"
"sp4557","Portuguese","Coco-De-Quarta-Mirim","false","Brazilian_Flora_Online_v.393.285"
"sp4558","Portuguese","Baba-De-Boi-Grande","false","Brazilian_Flora_Online_v.393.285"
"sp4558","Portuguese","Maria-Rosa","false","Brazilian_Flora_Online_v.393.285"
"sp4559","Portuguese","Guariroba","false","Brazilian_Flora_Online_v.393.285"
"sp4559","Portuguese","Gueiroba","false","Brazilian_Flora_Online_v.393.285"
"sp4560","Portuguese","Coco-De-Quaresma","false","Brazilian_Flora_Online_v.393.285"
"sp4560","Portuguese","Coco-De-Quarta","false","Brazilian_Flora_Online_v.393.285"
"sp4561","Portuguese","Coco-Amargoso","false","Brazilian_Flora_Online_v.393.285"
"sp4561","Portuguese","Peririma","false","Brazilian_Flora_Online_v.393.285"
"sp4562","Portuguese","Geriva","false","Brazilian_Flora_Online_v.393.285"
"sp4562","Portuguese","Jarobá","false","Brazilian_Flora_Online_v.393.285"
"sp4562","Portuguese","Jeriva","false","Brazilian_Flora_Online_v.393.285"
"sp4562","English","Queen Palm","false","IUCN_Red_List_v.2022-2"
"sp4563","Portuguese","Coco-Da-Pedra","false","Brazilian_Flora_Online_v.393.285"
"sp4564","Portuguese","Aricuri","false","Brazilian_Flora_Online_v.393.285"
"sp4565","Portuguese","Aricuri","false","Brazilian_Flora_Online_v.393.285"
"sp4565","Portuguese","Aricuriroba","false","Brazilian_Flora_Online_v.393.285"
"sp4566","Portuguese","Ariri","false","Brazilian_Flora_Online_v.393.285"
"sp4566","Portuguese","Licurioba","false","Brazilian_Flora_Online_v.393.285"
"sp4568","Portuguese","Anani","false","Brazilian_Flora_Online_v.393.285"
"sp4568","Portuguese","Ananí","false","Brazilian_Flora_Online_v.393.285"
"sp4568","Portuguese","Guanandi","false","Brazilian_Flora_Online_v.393.285"
"sp4568","English","Boarwood","false","IUCN_Red_List_v.2022-2"
"sp4574","Portuguese","Azeitoninha-Das-Nuvens","false","Brazilian_Flora_Online_v.393.285"
"sp4575","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Spanish; Castilian","Caa-Vera","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Chá-De-Bugre","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Caapoã","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Congonha-De-Bugre","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Jabãozinho","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Spanish; Castilian","K'á Verá","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Mate-Falso","false","Brazilian_Flora_Online_v.393.285"
"sp4576","Portuguese","Peroba D'água","false","Brazilian_Flora_Online_v.393.285"
"sp4577","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Canela-Conserva","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Catatu","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Congonha-De-Folha-Grande","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Mandioqueira","false","Brazilian_Flora_Online_v.393.285"
"sp4578","Portuguese","Orelha-De-Onça","false","Brazilian_Flora_Online_v.393.285"
"sp4579","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp4579","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4579","Portuguese","Congonha-Da-Mata","false","Brazilian_Flora_Online_v.393.285"
"sp4581","Portuguese","Bracunhá","false","Brazilian_Flora_Online_v.393.285"
"sp4581","Portuguese","Falsa-Caneta","false","Brazilian_Flora_Online_v.393.285"
"sp4581","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4584","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp4584","Portuguese","Canela-Gosmenta","false","Brazilian_Flora_Online_v.393.285"
"sp4584","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4584","Portuguese","Congonha-Da-Mata","false","Brazilian_Flora_Online_v.393.285"
"sp4584","Portuguese","Pimenteira","false","Brazilian_Flora_Online_v.393.285"
"sp4587","Portuguese","Bofe","false","Brazilian_Flora_Online_v.393.285"
"sp4587","Portuguese","Vanvu","false","Brazilian_Flora_Online_v.393.285"
"sp4589","Portuguese","Congonha-Miúda","false","Brazilian_Flora_Online_v.393.285"
"sp4591","Portuguese","Capororoca-Falsa","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Cascudinho-Do-Cerrado","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congoinha","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Da-Mata","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Da-Serra","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-De-Caixeta","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Falsa","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonha-Miúda","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Congonhão","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Corticeira","false","Brazilian_Flora_Online_v.393.285"
"sp4592","Portuguese","Quina","false","Brazilian_Flora_Online_v.393.285"
"sp4595","Portuguese","Congoinha","false","Brazilian_Flora_Online_v.393.285"
"sp4595","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4595","Portuguese","Congonha-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4595","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4595","Portuguese","Veadeira-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4596","Portuguese","Sangrias","false","IUCN_Red_List_v.2022-2"
"sp4597","Portuguese","Cinzeira-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp4597","Portuguese","Congonha-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4597","Portuguese","Fruta-De-Jacu","false","Brazilian_Flora_Online_v.393.285"
"sp4597","Portuguese","Laranjinha","false","Brazilian_Flora_Online_v.393.285"
"sp4597","Portuguese","Laranjinha-Arroz-Doce","false","Brazilian_Flora_Online_v.393.285"
"sp4597","Portuguese","Pau-De-Cinza","false","Brazilian_Flora_Online_v.393.285"
"sp4598","Portuguese","Orelha-De-Onça","false","Brazilian_Flora_Online_v.393.285"
"sp4599","Portuguese","Sete-Mentiras","false","Brazilian_Flora_Online_v.393.285"
"sp4600","Portuguese","Caapoã","false","Brazilian_Flora_Online_v.393.285"
"sp4600","Portuguese","Peroba D'água","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Capororoca","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Capororoquinha","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Carne-De-Vaca","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Maria-Mole-Miúda","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Orelha-De-Gato","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Pessegueiro-Bravo","false","Brazilian_Flora_Online_v.393.285"
"sp4603","Portuguese","Vauvú","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Cana-Preta","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Caúna","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Caúna-Preta","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Pau-De-Cangalha","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Pessegueiro-Bravo","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Portuguese","Sete-Sangria","false","Brazilian_Flora_Online_v.393.285"
"sp4604","Spanish; Castilian","Yvyra Beui","false","Brazilian_Flora_Online_v.393.285"
"sp4605","Portuguese","Congonha-Falsa","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Spanish; Castilian","Azavero","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Beira-Mato-Da-Flor-Branca","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Cangalha","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Spanish; Castilian","Caona","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Caujuja","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Spanish; Castilian","Caúna","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Caúna-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Spanish; Castilian","Caverú","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Cinzeira","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Coana","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Congonha","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Congonha-Falsa","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Congonha-Miúda","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Jasmim-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Spanish; Castilian","Kaa-Vera","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Laranjeira-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Laranjinha-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Maria-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Maria-Mole-Branca","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Maria-Mole-De-Flor-Branca","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Maria-Mole-De-Flor-Rosa","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Maria-Mole-Do-Banhado","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Pau","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Pau-Cangalha","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Pau-De-Cangalha","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Sete-Sangrias","false","Brazilian_Flora_Online_v.393.285"
"sp4606","Portuguese","Sete-Sangrias-Do-Banhado","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Caraiba","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Cinco Folhas Do Campo","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Ipe","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Ipe-Amarelo","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Pao D'arco","false","Brazilian_Flora_Online_v.393.285"
"sp4607","Portuguese","Paratudo","false","Brazilian_Flora_Online_v.393.285"
"sp4608","Portuguese","Caixeta","false","Brazilian_Flora_Online_v.393.285"
"sp4608","Portuguese","Pau De Tamanco","false","Brazilian_Flora_Online_v.393.285"
"sp4608","Portuguese","Tabebuya","false","Brazilian_Flora_Online_v.393.285"
"sp4608","Portuguese","Tagibibuia","false","Brazilian_Flora_Online_v.393.285"
"sp4609","Portuguese","Pau D'arco","false","Brazilian_Flora_Online_v.393.285"
"sp4609","Portuguese","Pau D'arco Branco","false","Brazilian_Flora_Online_v.393.285"
"sp4613","Portuguese","Ipe De Flor Roxa","false","Brazilian_Flora_Online_v.393.285"
"sp4614","Portuguese","Ipê Branco","false","Brazilian_Flora_Online_v.393.285"
"sp4614","Spanish; Castilian","Tajibo Blanco","false","IUCN_Red_List_v.2022-2"
"sp4621","Portuguese","Janaguba","false","Brazilian_Flora_Online_v.393.285"
"sp4625","Portuguese","Caingá","false","Brazilian_Flora_Online_v.393.285"
"sp4632","Portuguese","Carvoeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4632","Portuguese","Carvoeiro Do Cerrado","false","Brazilian_Flora_Online_v.393.285"
"sp4632","Portuguese","Carvoeiro Da Mata","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Carvoeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Carvoeiro Do Cerrado","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Veludo","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Velame","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Pau Pombo","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Cachamorra","false","Brazilian_Flora_Online_v.393.285"
"sp4635","Portuguese","Tachi Branco","false","Brazilian_Flora_Online_v.393.285"
"sp4637","Portuguese","Carvoeiro","false","Brazilian_Flora_Online_v.393.285"
"sp4637","Portuguese","Tachi Branco","false","Brazilian_Flora_Online_v.393.285"
"sp4637","Portuguese","Justa-Conta","false","Brazilian_Flora_Online_v.393.285"
"sp4637","Portuguese","Carvoiero Do Cerrado","false","Brazilian_Flora_Online_v.393.285"
